ENTIDAD TERRITORIAL,CODIGO BPIN,NOMBRE DEL PROYECTO,ESTADO,#ACTA,FECHA ACTA,# ACUERDO,FECHA ACUERDO,SECTOR,VALOR TOTAL,EJECUTOR, profesional VERIFICADOR DE REQUISITOS ,fecha,observaciones
CHITAGA,2014004540002,"Construcción de pavimento rigido desde la calle 5 entre carrera 1 y 3 casco urbano Chitagá, Norte de Santander",Aprobación,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,TRANSPORTE RED URBANA,178556460,MUNICIPIO CHITAGA,GLORIA RUTH BELTRAN LOZANO,2015-03-24T00:00:00,
CONVENCION,2012004540023,"CONSTRUCCION SEGUNDA ETAPA CUBIERTA METALICA DEL COLISEO LUCIO PABON NUÑEZ, MUNICIPIO DE CONVENCION, NORTE DE SANTANDER",Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Deporte - Infraestructura deportiva,440648658,MUNICIPIO CONVENCION,N/A,N/A,FUE LIBERADO
CONVENCION,2012004540023,"CONSTRUCCION SEGUNDA ETAPA CUBIERTA METALICA DEL COLISEO LUCIO PABON NUÑEZ, MUNICIPIO DE CONVENCION, NORTE DE SANTANDER",Ajustes-prorroga,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Deporte - Infraestructura deportiva,0,,N/A,N/A,
CONVENCION,2012004540023,"CONSTRUCCION SEGUNDA ETAPA CUBIERTA METALICA DEL COLISEO LUCIO PABON NUÑEZ, MUNICIPIO DE CONVENCION, NORTE DE SANTANDER",Ajustes-liberacion,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Deporte - Infraestructura deportiva,-440648658,,N/A,N/A,
EL ZULIA,2012004540029,"Construcción PUENTE PEATONAL, AVENIDA PRIMERA CON CALLE PRIMERA, EL ZULIA, NORTE DE SATANDER, CENTRO ORIENTE",Ajustes-aumento,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Transporte - Red urbana,33000000,,N/A,N/A,
CONVENCION,2013004540041,"Mejoramiento de vías urbanas en el casco urbano del Municipio de Convención, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Transporte - Red urbana,928129054,MUNICIPIO CONVENCION,FREDDY FONTIVEROS,2014-11-14T00:00:00,
CONVENCION,2014004540036,"construcción de cubierta en el coliseo ""Lucio Pabón Nuñez"" del municipio de convención, Norte de Santander",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Deporte - Infraestructura deportiva,672702003,MUNICIPIO CONVENCION,FREDDY FONTIVEROS,2015-03-03T00:00:00,
CONVENCION,2014004540036,"construcción de cubierta en el coliseo ""Lucio Pabón Nuñez"" del municipio de convención, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Deporte - Infraestructura deportiva,0,,N/A,N/A,
CONVENCION,2015004540011,"REPOSICIÓN DE REDES HIDROSANITARIAS Y PAVIMENTO RÍGIDO EN LA CALLE 5TA ENTRE CARRERAS 2 Y 3, CARRERA 4TA ENTE CALLES 4 Y 5 BARRIO PALOREDONDO Y CONSTRUCCIÓN MURO DE CONTENCIÓN BARRIO EL CRISTO CONVENCIÓN, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,432210646,MUNICIPIO CONVENCION,JEFFERSON GUERRERO,2015-07-13T00:00:00,
CONVENCION,n/a,"Priorizar los sectores de inversión 1. Ambiente y Desarrollo Sostenible,
2. Deporte y Recreación, 3. Educación, 4. Transporte, 5. Vivienda, Ciudad y
Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
CUCUTILLA,2012004540031,"Construcción de 40 cocinas reguladoras de humo en las veredas Aguadas, Vereda Román sector Alto del Tigre y Capirá Norte Cucutilla, Norte de Santander, Centro Oriente",Aprobación,5,12/07/2012 12:00:00 AM,4,12/07/2012 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural,74690632,Municipio de Cucutilla,FREDDY FONTIVEROS,2013-05-27T00:00:00,
CUCUTILLA,2013004540044,"Construcción de 223 cocinas reguladores de humo en diferentes veredas y casco urbano  del Municipio de Cucutilla, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural,397007561,MUNICIPIO CUCUTILLA,GLORIA RUTH BELTRAN LOZANO,2013-12-11T00:00:00,
CUCUTILLA,2013004540056,"Desarrollo de pavimentación de vías urbanas del municipio de Cucutilla, Norte de Santander",Aprobación,7,12/20/2013 12:00:00 AM,7,12/23/2013 12:00:00 AM,TRANSPORTE RED URBANA,208000000,MUNICIPIO CUCUTILLA,GLORIA RUTH BELTRAN LOZANO,2013-12-21T00:00:00,
CUCUTILLA,2014004540033,Construcción de unidades sanitarias con sistema de tratamiento de aguas residuales en el área rural del municipio de Cucutilla Departamento Norte de Santander,Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,205298244,MUNICIPIO CUCUTILLA,FREDDY FONTIVEROS,2015-03-27T00:00:00,
CUCUTILLA,2014004540033,Construcción de unidades sanitarias con sistema de tratamiento de aguas residuales en el área rural del municipio de Cucutilla Departamento Norte de Santander,Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,0,,N/A,N/A,
CUCUTILLA,n/a,"Priorizar los sectores de inversión 1. Educación, 2. Minas y Energías, 3.
Salud y Protección Social, 4. Transporte, 5. Vivienda, Ciudad y Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
DURANIA,2012004540005,"Mejoramiento y rehabilitacion  de pavimento asfaltico de la avenida 2 tramo entre el hogar del adulto mayor y la piscina olimpica Municipio de Durania, Norte de Santander",Aprobación,4,11/13/2012 12:00:00 AM,3,11/13/2012 12:00:00 AM,Transporte - Red urbana,196756370,Municipio de DURANIA,ORLANDO JAIMES BARAJAS,2013-10-24T00:00:00,
DURANIA,2013004540007,"Mejoramiento y Rehabilitacion de la avenida segunda desde la  entrada al barrio las escalinatas hasta la calle 8va casco urbano Durania, Norte de Santander, Centro Oriente",Aprobación,3,06/11/2013 12:00:00 AM,3,06/11/2013 12:00:00 AM,Transporte - Red urbana,431343896,MUNICIPIO DURANIA,GLORIA RUTH BELTRAN LOZANO,2013-07-08T00:00:00,
DURANIA,2014004540026,"RECUPERACION PAVIMENTO DE LA VIA BARRIO SAN MARINO DEL MUNICIPIO DE DURANIA, NORTE DE SANTANDER, CENTRO ORIENTE",Aprobación,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Transporte - Red urbana,411975160,MUNICIPIO DE DURANIA,CARLOS HUMBERTO ROJAS SANCHEZ,2014-12-18T00:00:00,
DURANIA,2014004540026,"RECUPERACION PAVIMENTO DE LA VIA BARRIO SAN MARINO DEL MUNICIPIO DE DURANIA, NORTE DE SANTANDER, CENTRO ORIENTE",Ajustes-V.F.E,7,12/03/2014 12:00:00 AM,7,12/03/2014 12:00:00 AM,Transporte - Red urbana,0,,N/A,N/A,
DURANIA,2014004540026,"RECUPERACION PAVIMENTO DE LA VIA BARRIO SAN MARINO DEL MUNICIPIO DE DURANIA, NORTE DE SANTANDER, CENTRO ORIENTE",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Transporte - Red urbana,0,,N/A,N/A,
DURANIA,2015004540021,"CONSTRUCCIÓN DE PUENTE Y OBRAS DE PROTECCIÓN Y ADECUACIÓN ACCESO A LA URBANIZACIÓN VILLA JULIA DEL MUNICIPIO DURANIA, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,274593805,MUNICIPIO DE DURANIA,JEFFERSON GUERRERO,2015-08-19T00:00:00,
DURANIA,2015004540021,"CONSTRUCCIÓN DE PUENTE Y OBRAS DE PROTECCIÓN Y ADECUACIÓN ACCESO A LA URBANIZACIÓN VILLA JULIA DEL MUNICIPIO DURANIA, NORTE DE SANTANDER",Ajustes-cambio fuentes y reduccion y aumento,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,0,MUNICIPIO DE DURANIA,NO APLICA,NO APLICA,
EL CARMEN,2012004540001,Construcción de pavimento rígido en las vías urbanas del corregimiento de Guamalito y la cabecera municipal del El Carmen - Norte de Santander,Aprobación,2,10/01/2012 12:00:00 AM,1,10/01/2012 12:00:00 AM,Transporte - Red urbana,449282103,MUNICIPIO DE EL CARMEN,FREDDY FONTIVEROS,2012-10-25T00:00:00,
EL CARMEN,2013004540047,"Mejoramiento de vivienda en la zona urbana y rural del Municipio de El Carmen, Norte de Santander",Aprobación,7,12/20/2013 12:00:00 AM,7,12/23/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda urbana                    ,719782578,MUNICIPIO DE EL CARMEN,FREDDY FONTIVEROS,2014-02-20T00:00:00,
EL CARMEN,2014004540022,CONSTRUCCION DE 100 ESTUFAS REGULADORAS DE HUMO EN LA ZONA RURAL DEL MUNICIPIO DE EL CARMEN,Aprobación,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural ,208650000,MUNICIPIO DE EL CARMEN,FREDDY FONTIVEROS,2015-02-16T00:00:00,
EL CARMEN,2014004540022,CONSTRUCCION DE 100 ESTUFAS REGULADORAS DE HUMO EN LA ZONA RURAL DEL MUNICIPIO DE EL CARMEN,Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural ,0,,N/A,N/A,
EL CARMEN,2014004540021,"Adecuación parque mirador ubicado en la carrera 8 calle 6 esquina centro poblado Guamalito, municipio de el Carmen, Norte de Santander",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,96575952,MUNICIPIO DE EL CARMEN,GLORIA RUTH BELTRAN LOZANO,2015-02-16T00:00:00,
EL CARMEN,2014004540021,"Adecuación parque mirador ubicado en la carrera 8 calle 6 esquina centro poblado Guamalito, municipio de el Carmen, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,0,,N/A,N/A,
EL CARMEN,2014004540020,"Construcción sendero peatonal, sector el carretero, cabecera municipal el Carmen, Norte de Santander",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,165958455,MUNICIPIO DE EL CARMEN,FREDDY FONTIVEROS,2015-02-24T00:00:00,
EL CARMEN,2014004540020,"Construcción sendero peatonal, sector el carretero, cabecera municipal el Carmen, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,0,,N/A,N/A,
EL TARRA,2012004540002,"Reparación malla vial en mal estado en huella concreto rigido Centro Oriente, Norte de Santander, El Tarra",Aprobación,2,10/01/2012 12:00:00 AM,1,10/01/2012 12:00:00 AM,Transporte - Vial Red Terciaria,333124313,Municipio de EL TARRA,FREDDY FONTIVEROS,2013-03-05T00:00:00,
EL TARRA,2014004540007,"CONSTRUCCIÓN DE COMEDORES ESCOLARES UBICADOS EN  EL CORREGIMIENTO BELLA VISTA Y EN LAS VEREDAS LA MOTILANDIA, KM 77 Y KM 84 EN EL MUNICIPIO DE EL TARRA, NORTE DE SANTANDER",Aprobación,5,09/15/2014 12:00:00 AM,5,09/15/2014 12:00:00 AM,"EDUCACION - PREESCOLAR, BASICA Y MEDIA",318986198,MUNICIPIO EL TARRA,GLORIA RUTH BELTRAN LOZANO,2014-10-10T00:00:00,
EL TARRA,2014004540007,"CONSTRUCCIÓN DE COMEDORES ESCOLARES UBICADOS EN  EL CORREGIMIENTO BELLA VISTA Y EN LAS VEREDAS LA MOTILANDIA, KM 77 Y KM 84 EN EL MUNICIPIO DE EL TARRA, NORTE DE SANTANDER",Ajustes-V.F.E,7,12/03/2014 12:00:00 AM,7,12/03/2014 12:00:00 AM,"EDUCACION - PREESCOLAR, BASICA Y MEDIA",0,,N/A,N/A,
EL TARRA,2014004540007,"CONSTRUCCIÓN DE COMEDORES ESCOLARES UBICADOS EN  EL CORREGIMIENTO BELLA VISTA Y EN LAS VEREDAS LA MOTILANDIA, KM 77 Y KM 84 EN EL MUNICIPIO DE EL TARRA, NORTE DE SANTANDER",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,"EDUCACION - PREESCOLAR, BASICA Y MEDIA",0,,N/A,N/A,
EL TARRA,2014004540010,"Remodelación Plaza Central José de Dios ""Chepe"" Díaz del Municipio de El Tarra, Norte de Santander",Aprobación,5,09/15/2014 12:00:00 AM,5,09/15/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,580016394,MUNICIPIO EL TARRA,FREDDY FONTIVEROS,2014-11-12T00:00:00,
EL TARRA,2014004540010,"Remodelación Plaza Central José de Dios ""Chepe"" Díaz del Municipio de El Tarra, Norte de Santander",Ajustes-V.F.E,7,12/03/2014 12:00:00 AM,7,12/03/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,0,,N/A,N/A,
EL TARRA,2014004540010,"Remodelación Plaza Central José de Dios ""Chepe"" Díaz del Municipio de El Tarra, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,0,,N/A,N/A,
EL TARRA,2015004540020,"MEJORAMIENTO DE VÍA EN PAVIMENTO RÍGIDO DEL MUNICIPIO DE EL TARRA, NORTE DE SANTANDER, CENTRO ORIENTE",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,340000000,MUNICIPIO EL TARRA,CARLOS HUMBERTO ROJAS SANCHEZ,,se podria sacar con fecha 30 sept ing betty secretaria tecnica
EL ZULIA,2012004540014,"Construcción pavimento rígido, barrios juan pablo II, la milagrosa y santander en el municipio del zulia",Aprobación,3,10/22/2012 12:00:00 AM,2,10/22/2012 12:00:00 AM,Transporte - Red urbana,506996891,Municipio de EL ZULIA,GLORIA RUTH BELTRAN LOZANO,2013-02-07T00:00:00,
EL ZULIA,2012004540014,"Construcción pavimento rígido, barrios juan pablo II, la milagrosa y santander en el municipio del zulia",Ajustes-reembolso,4,08/28/2014 12:00:00 AM,,,Transporte - Red urbana,-5591501,,N/A,N/A,
EL ZULIA,2012004540029,"Construcción PUENTE PEATONAL, AVENIDA PRIMERA CON CALLE PRIMERA, EL ZULIA, NORTE DE SATANDER, CENTRO ORIENTE",Aprobación,5,12/07/2012 12:00:00 AM,4,12/07/2012 12:00:00 AM,Transporte - Red urbana,487162957,Municipio de El Zulia,FREDDY FONTIVEROS,2013-05-27T00:00:00,
EL ZULIA,2014004540006,"Construcción DE VIVIENDA DE INTERES SOCIAL VIVIENDA URBANA PARA LA POBLACION VULNERABLE, MUNICIPO EL ZULIA, NORTE DE SANTANDER, CENTRO ORIENTE",Aprobación,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda urbana,1704366230,MUNICIPIO EL ZULIA,GLORIA RUTH BELTRAN LOZANO,1899-12-31T00:00:00,
EL ZULIA,2014004540019,"Prevención DE DESASTRES MEDIANTE LA CONSTRUCCION DE UN MURO DE PROTECCION, GAVIONES Y REMOCION DE TIERRAS QUEBRADA LA ALEJANDRA,  EL ZULIA, NORTE DESANTANDER, CENTRO ORIENTE",Aprobación,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Medio Ambiente y Riesgo  - Atención de desastres,120000000,MUNICIPIO DE EL ZULIA,GLORIA RUTH BELTRAN LOZANO,1899-12-31T00:00:00,
EL ZULIA,2014004540019,"Prevención DE DESASTRES MEDIANTE LA CONSTRUCCION DE UN MURO DE PROTECCION, GAVIONES Y REMOCION DE TIERRAS QUEBRADA LA ALEJANDRA,  EL ZULIA, NORTE DESANTANDER, CENTRO ORIENTE",Ajustes-V.F.E,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Medio Ambiente y Riesgo  - Atención de desastres,0,,N/A,N/A,
EL ZULIA,2014004540025,"Construcción de puente colgante peatonal en la vereda rancho grande municipio el zulia. Norte de Santander, Centro Oriente.",Aprobación,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Transporte - Vial Red Terciaria,168848088,MUNICIPIO DE EL ZULIA,FREDDY FONTIVEROS,2015-02-05T00:00:00,error de codigo en el certificado 
EL ZULIA,2014004540025,construcción puente colgante peatonal en la vereda rancho grande municipio el zulia,Ajustes-V.F.E,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Transporte - Vial Red Terciaria,0,,N/A,N/A,
EL ZULIA,2014004540029,"Construcción pavimento rigido barrio Colinas municipio de el Zulia, Norte de Santander",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Transporte - Red urbana,328719975,MUNICIPIO DE EL ZULIA,CARLOS ROJAS,,
EL ZULIA,2014004540029,"Construcción pavimento rigido barrio Colinas municipio de el Zulia, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Transporte - Red urbana,0,,N/A,N/A,
EL ZULIA,2015004540030,"CONSTRUCCION DE OBRAS DE PAVIMENTACION EN CONCRETO RIGIDO EN DIFERENTES SECTORES DEL CASCO URBANO DEL MUNICIPIO DE EL ZULIA, DEPARTAMENTO NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,382125250,MUNICIPIO DE EL ZULIA,N/A,N/A,se desadhirió antes de cumplir requisitos
EL ZULIA,2015004540028,"ACTUALIZACION DEL PLAN DE GESTION INTEGRAL DE RESIDUOS SOLIDOS DEL MUNICIPIO DE EL ZULIA, NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,50000000,MUNICIPIO DE EL ZULIA,N/A,N/A,se desadhirió antes de cumplir requisitos
GRAMALOTE,2012004540017,"ADECUACION ESCENARIO DEPORTIVO Y CULTURAL DEL INSTITUTO TECNICO AGRICOLA DE LA VEREDA MIRAFLORES MUNICIPIO DE GRAMALOTE, NORTE DE SANTANDER",Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Deporte - Infraestructura deportiva,244900000,Municipio de Gramalote,FREDDY FONTIVEROS,2013-01-17T00:00:00,
GRAMALOTE,2012004540017,"ADECUACION ESCENARIO DEPORTIVO Y CULTURAL DEL INSTITUTO TECNICO AGRICOLA DE LA VEREDA MIRAFLORES MUNICIPIO DE GRAMALOTE, NORTE DE SANTANDER",Ajustes-aumento,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,Deporte - Infraestructura deportiva,59175343,,N/A,N/A,
GRAMALOTE,2014004540001,"Construcción de unidad sanitaria, pozo séptico y muro de contención y mejoramiento del restaurante del Centor Educativo Rural San Isidro Sede Principal Vereda San Isidro, Municipio de Gramalote, Norte de Santander",Aprobación,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,Educación - Preescolar y Básica y Media,220759720,MUNICIPIO GRAMALOTE,FREDDY FONTIVEROS,2014-04-09T00:00:00,
GRAMALOTE,2015004540015,"ADECUACIÓN Y MANTENIMIENTO DE LAS COCINAS EN ESCUELAS VEREDALES DEL MUNICIPIO DE GRAMALOTE, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Educación - Preescolar y Básica y Media,272640619,MUNICIPIO GRAMALOTE,FREDDY FONTIVEROS,2015-07-31T00:00:00,
GRAMALOTE,2015004540036,"ADECUACION Y MANTENIMIENTO DE LAS INSTALACIONES DEL CENTRO EDUCATIVO RURAL EL ZUMBADOR MUNICIPIO DE GRAMALOTE, NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Educación - Preescolar y Básica y Media,189681674,MUNICIPIO GRAMALOTE,JEFFERSON GUERRERO,2015-08-22T00:00:00,
GRAMALOTE,n/a,"Priorizar los sectores de inversión 1. Transporte, 2. Agricultura y
Desarrollo Rural, 3. Ambiente y Desarrollo Sostenible, 4. Educación, 5. Deporte y
Recreación",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
HACARI,2012004540006,"Construcción Obras de pavimentación del barrio principal La Parrilla en el municipio de Hacarí, Norte de Santander, Centro Oriente",Aprobación,3,10/22/2012 12:00:00 AM,2,10/22/2012 12:00:00 AM,Transporte - Red urbana,320635962,Municipio de HACARI,FREDDY FONTIVEROS,2012-11-06T00:00:00,
HACARI,2013004540023,"Construcción obras de pavimentación en el Centro Poblado del Corregimiento San José del Tarra, Municipio de Hacarí, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Transporte - Red urbana,390047239,MUNICIPIO HACARI,GLORIA RUTH BELTRAN LOZANO,2013-12-12T00:00:00,PARCIAL
HACARI,2013004540036,"Construcción de obras de pavimentación en el centro poblado del Corregimiento de las Juntas en el Municipio de Hacarí, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Transporte - Vial Red Terciaria,312128376,MUNICIPIO HACARI,FREDDY FONTIVEROS,2013-10-17T00:00:00,
HACARI,2015004540034,"CONSTRUCCION OBRAS DE PAVIMENTACION EN LA CALLE PRINCIPAL DEL BARRIO 7 DE AGOSTO, MUNICIPIO DE HACARI, DEPARTAMENTO NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,172909856,MUNICIPIO HACARI,JEFFERSON GUERRERO,2015-08-18T00:00:00,
HACARI,2015004540032,"REHABILITACION DE LA VIA DE ACCESO URBANIZACION VILLA DE LOS PEREZ EN EL MUNICIPIO DE HACARI, NORTE DE SANTANDER,CENTRO ORIENTE",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,345459000,MUNICIPIO HACARI,RICARDO UMBARILA BOLIVAR,2015-10-28T00:00:00,
HACARI,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Educación, 3. Salud y Protección Social, 4. Transporte, 5. Vivienda, Ciudad y
Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
HERRAN,2014004540024,"Construcción casa de la cultura municipio de Herrán, Norte de Santander, Centro Oriente",Aprobación,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Cultura - Formación artística y creación cultural,382013482,MUNICIPIO DE HERRAN,FREDDY FONTIVEROS,2014-11-13T00:00:00,
HERRAN,2014004540024,"Construcción casa de la cultura municipio de Herrán, Norte de Santander, Centro Oriente",Ajustes-V.F.E,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Cultura - Formación artística y creación cultural,0,,N/A,N/A,
HERRAN,2014004540024,"Construcción casa de la cultura municipio de Herrán, Norte de Santander, Centro Oriente",cierre,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Cultura - Formación artística y creación cultural,0,,,,
HERRAN,2014004540024,"Construcción casa de la cultura municipio de Herrán, Norte de Santander, Centro Oriente",reembolso,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Cultura - Formación artística y creación cultural,-9216200,,,,
HERRAN,2014004540024,"Liberar el valor de $9.216.200, correspondiente al proyecto CONSTRUCCIÓN CASA DE LA CULTURA, MUNICIPIO DE HERRAN, NORTE DE SANTANDER, de Código BRIN: BPIN 2014004540024, aprobado mediante Acuerdo 006 del 30 de octubre de 2014, por el OCAD Norte de Santander. ",Aclaracion Acuerdos anteriores,4,07/18/2016 12:00:00 AM,4,07/18/2016 12:00:00 AM,Cultura - Formación artística y creación cultural,,,,,
HERRAN,2014004540024,"Cerrar el proyecto CONSTRUCCIÓN CASA DE LA CULTURA, MUNICIPIO DE HERRAN, NORTE DE SANTANDER - BPIN 2014004540024, aprobado mediante Acuerdo 006 del 30 de octubre de 2014, por el OCAD Norte de Santander. ",Aclaracion Acuerdos anteriores,4,07/18/2016 12:00:00 AM,4,07/18/2016 12:00:00 AM,Cultura - Formación artística y creación cultural,,,,,
HERRAN,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Educación, 3. Salud y Protección Social, 4. Transporte, 5. Vivienda, Ciudad y
Territorio,",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,n/a,0,,,,
LA ESPERANZA,2012004540030,AMPLIACION CURVAS VIA LA UNION - PUEBLO NUEVO DEL MUNICIPIO LA ESPERANZA - NORTE DE SANTANDER,Aprobación,5,12/07/2012 12:00:00 AM,4,12/07/2012 12:00:00 AM,Transporte - Vial Red Terciaria,163100000,Municipio de La Esperanza,GLORIA RUTH BELTRAN LOZANO,2013-03-14T00:00:00,PARCIAL
