ENTIDAD TERRITORIAL,CODIGO BPIN,NOMBRE DEL PROYECTO,ESTADO,#ACTA,FECHA ACTA,# ACUERDO,FECHA ACUERDO,SECTOR,VALOR TOTAL,EJECUTOR, profesional VERIFICADOR DE REQUISITOS ,fecha,observaciones
SAN CALIXTO,2014004540015,"Construcción de obras para la terminación del hogar geriátrico Municipio de San Calixto, Norte de Santander",Ajustes-V.F.E,7,12/03/2014 12:00:00 AM,7,12/03/2014 12:00:00 AM,Desarrollo Social - población vulnerable y excluída,0,,N/A,N/A,
SAN CALIXTO,2014004540015,"Construcción de obras para la terminación del hogar geriátrico Municipio de San Calixto, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Desarrollo Social - población vulnerable y excluída,0,,N/A,N/A,
SAN CALIXTO,2015004540010,"CONSTRUCCIÓN DE PAVIMENTO RÍGIDO Y REPOSICIÓN DE REDES DE ALCANTARILLADO EN EL CORREGIMIENTO DE PALMARITO, MUNICIPIO DE SAN CALIXTO, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Vial Red Terciaria,473222171,MUNICIPIO DE SAN CALIXTO,FREDDY FONTIVEROS,2015-06-24T00:00:00,
SAN CALIXTO,2016004540002,"CONSTRUCCIÓN DE PAVIMENTO RÍGIDO Y REPOSICIÓN DE RED DE ALCANTARILLADO EN EL BARRIO CALLE NUEVA MUNICIPIO DE SAN CALIXTO, NORTE DE SANTANDER",Aprobación,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Transporte - Vial Red Terciaria,438000000,MUNICIPIO DE SAN CALIXTO,RICARDO UMBARILA,2016-06-28T00:00:00,
SAN CALIXTO,2016004540002,"CONSTRUCCIÓN DE PAVIMENTO RÍGIDO Y REPOSICIÓN DE RED DE ALCANTARILLADO EN EL BARRIO CALLE NUEVA MUNICIPIO DE SAN CALIXTO, NORTE DE SANTANDER",Ajustes-V.F.E,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Transporte - Vial Red Terciaria,0,,,,
SAN CALIXTO,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Ambiente y desarrollo sostenible, 3. Deporte y Recreación, 4. Transporte, 5. Vivienda,
Ciudad y Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
SAN CAYETANO,2013004540029,"Construcción cubierta en cancha multifuncional Colegio Teodoro Gutiérrez Calderón Sede Primaria Urbana, Municipio de San Cayetano, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Deporte  - Infraestructura deportiva,22018699,MUNICIPIO SAN CAYETANO,GLORIA RUTH BELTRAN LOZANO,2014-02-13T00:00:00,
SAN CAYETANO,2013004540029,"Construcción cubierta en cancha multifuncional Colegio Teodoro Gutiérrez Calderón Sede Primaria Urbana, Municipio de San Cayetano, Norte de Santander",Ajustes-aumento,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Deporte  - Infraestructura deportiva,18627988,,N/A,N/A,
SAN CAYETANO,2013004540054,"Adecuación y mejoramiento del parque principal del municipio de San Cayetano, Norte de Santander",Aprobación,7,12/20/2013 12:00:00 AM,7,12/23/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento Territorial y Desarrollo Urbano,614416819,MUNICIPIO SAN CAYETANO,FREDDY FONTIVEROS,2014-02-06T00:00:00,
SAN CAYETANO,2013004540054,"Adecuación y mejoramiento del parque principal del municipio de San Cayetano, Norte de Santander",Aclaracion valores,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento Territorial y Desarrollo Urbano,0,MUNICIPIO SAN CAYETANO,NO APLICA,NO APLICA,
SANTIAGO,2013004540046,"Construcción de pavimento rígido en la calle 10 entre cra. 2 y 3 y cra. 3 entre calles 10 y 11 de la Urbanización Villas de Santiago, Santiago, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Transporte - Red urbana,336015685,MUNICIPIO SANTIAGO,GLORIA RUTH BELTRAN LOZANO,1899-12-31T00:00:00,
SARDINATA,2012004540013,"Construcción pozos sépticos para la  vereda San roque Sardinata, Norte de Santander, Centro Oriente",Aprobación,4,11/13/2012 12:00:00 AM,3,11/13/2012 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,899923861,Municipio de SARDINATA,FREDDY FONTIVEROS,2013-03-22T00:00:00,PARCIAL
SARDINATA,2013004540013,"Fortalecimiento del Sistema Educativo mediante el Servicio de Transporte Escolar en el Municipio de Sardinata, Norte de Santander, Centro Oriente",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Educación - Preescolar y Básica y Media,270000000,MUNICIPIO SARDINATA,ARNULFO PEREZ REMOLINA,2014-02-20T00:00:00,
SARDINATA,2013004540014,"Apoyo al Programa de Alimentación Escolar del Municipio Sardinata, Norte de Santander, Centro Oriente",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Educación - Preescolar y Básica y Media,179080000,MUNICIPIO SARDINATA,SAIDA STELLA DAVILA FLOREZ,2013-08-20T00:00:00,
SARDINATA,2013004540024,"Mejoramiento y mantenimiento de la vía Las Mercedes - Luis Vero Sardinata, Norte de Santander,",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Transporte - Vial Red Terciaria,499956475,MUNICIPIO SARDINATA,GLORIA RUTH BELTRAN LOZANO,2013-12-19T00:00:00,
SARDINATA,2014004540013,"Rehabilitación centro recreacional los Chicaros, municipio de Sardinata, Norte de Santander",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Deporte - Infraestructura deportiva,1755767689,MUNICIPIO SARDINATA,CARLOS ROJAS,2015-02-25T00:00:00,
SARDINATA,2014004540013,"Rehabilitación centro recreacional los Chicaros, municipio de Sardinata, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Deporte - Infraestructura deportiva,0,,N/A,N/A,
SARDINATA,2014004540013,"Rehabilitación centro recreacional los Chicaros, municipio de Sardinata, Norte de Santander",Ajustes-aumento,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Deporte - Infraestructura deportiva,0,,N/A,N/A,
SILOS,2013004540002,"Construcción con mezcla densa en caliente tipo MDC-2 de la vía de acceso principal barrio la Milagrosa Silos, Norte de Santander, Centro Oriente",Aprobación,1,03/21/2013 12:00:00 AM,1,03/22/2013 12:00:00 AM,Transporte - Red urbana,143969066,MUNICIPIO SILOS,GLORIA RUTH BELTRAN LOZANO,2014-02-12T00:00:00,
SILOS,2014004540003,"Construcción de pavimento rígido de la calle principal del Barrio Los Pinos, corregimiento de Bábega, Municipio de Santo Domingo de Silos, Norte de Santander",Aprobación,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,TRANSPORTE RED URBANA,299966023,MUNICIPIO SILOS,FREDDY FONTIVEROS,2014-05-29T00:00:00,PARCIAL
SILOS,2015004540022,"CONSTRUCCIÓN DE ESTUFAS REGULADORAS DE HUMO EN ZONA RURAL DEL MUNICIPIO DE SANTO DOMINGO DE SILOS, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural,283124839,MUNICIPIO SILOS,FREDDY FONTIVEROS,2015-07-14T00:00:00,
TEORAMA,2012004540020,REMODELACIÓN Y ADECUACIÓN DE LA INFRAESTRUCTURA FÍSICA DE LA ESCUELA URBANA INSTITUCION EDUCATIVA EMILIANO SANTIAGO QUINTERO MUNICIPIO DE TEORAMA DEPARTAMENTO NORTE DE SANTANDER,Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,"Educación - Preescolar, Básica y Media",618839188,Municipio de TEORAMA,FREDDY FONTIVEROS,2013-02-16T00:00:00,
TEORAMA,2013004540030,"Reposición y optimización del sistema de alcantarillado del corregimiento del Aserrío, Municipio de Teorama, Norte de Santander",Aprobación,6,11/18/2013 12:00:00 AM,6,11/18/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,473841570,MUNICIPIO TEORAMA,FREDDY FONTIVEROS,2014-02-12T00:00:00,
TEORAMA,2013004540033,"Construcción I Etapa Sistema Alcantarillado Sanitario Corregimiento San Juancito Municipio de Teorama, Norte de Santander",Aprobación,6,11/18/2013 12:00:00 AM,6,11/18/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,445128184,MUNICIPIO TEORAMA,FREDDY FONTIVEROS,2013-12-16T00:00:00,
TEORAMA,2013004540037,Adecuación y remodelación parque urbano del corregimiento de San Pablo Municipio de Teorama Departamento Norte de Santander,Aprobación,6,11/18/2013 12:00:00 AM,6,11/18/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,440660559,MUNICIPIO TEORAMA,GLORIA RUTH BELTRAN LOZANO,1899-12-31T00:00:00,
TEORAMA,2015004540009,"CONSTRUCCIÓN PAVIMENTACIÓN EN CONCRETO RÍGIDO Y RECOLECCIÓN DE AGUAS LLUVIAS DE LA CALLE QUE COMUNICA AL BARRIO EL PIÑAL CON EL SECTO TEORAMA, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte- Red Urbana,369966449,MUNICIPIO TEORAMA,CARLOS ROJAS ,2015-07-28T00:00:00,
TEORAMA,2015004540002,"CONSTRUCCION DE OBRAS DE PAVIMENTACION EN CONCRETO RIGIDO DE LA CALLE 7 ENTRE CARRERAS 3 Y 5 DEL CASCO URBANO  DEL MUNICIPIO DE TEORAMA, NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte- Red Urbana,558000004,MUNICIPIO TEORAMA,JEFFERSON GUERRERO,2015-08-18T00:00:00,
TOLEDO,2012004540021,"CONSTRUCCION EN PAVIMENTO RIGIDO Y REPOSICION DE ALCANTARILLADO DE LAS VIAS BARRIO PRADOS DE BELEN Y LA URBANIZACION BUENA VISTA FASE 1, TOLEDO, NORTE DE SANTANDER",Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Transporte- Red Urbana,528983141,Municipio de Toledo,GLORIA RUTH BELTRAN LOZANO,2013-02-14T00:00:00,PARCIAL
TOLEDO,2014004540005,"Mejoramiento de la infraestructura física del Hogar Juvenil Campesino, Vereda Toledito, Municipio de Toledo, Norte de Santander",Aprobación,3,03/28/2014 12:00:00 AM,3,03/28/2014 12:00:00 AM,"EDUCACION - PREESCOLAR, BASICA Y MEDIA",129998088,MUNICIPIO TOLEDO,GLORIA RUTH BELTRAN LOZANO,2014-05-29T00:00:00,
TOLEDO,2014004540011,"Construcción de obras de pavimentación en los barrios de Belén, Portal de Belén, El Contento y Santa Lucía, 2da Etapa, Municipio de Toledo, Norte de Santander",Aprobación,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Transporte - Red urbana,1148633632,MUNICIPIO TOLEDO,FREDDY FONTIVEROS,2014-09-22T00:00:00,
VILLACARO,2013004540006,"Mejoramiento de la vía El Oso - Villacaro, Municipio de Villa Caro, Norte de Santander, Centro Oriente",Aprobación,3,06/11/2013 12:00:00 AM,3,06/11/2013 12:00:00 AM,Transporte - Vial Red Terciaria,163703079,MUNICIPIO VILLACARO,GLORIA RUTH BELTRAN LOZANO,2013-08-02T00:00:00,
VILLACARO,2013004540040,"Mejoramiento de la vía de acceso al Municipio de Villa Caro, Norte de Santander",Aprobación,6,11/18/2013 12:00:00 AM,6,11/18/2013 12:00:00 AM,Transporte - Vial Red Secundaria,269423434,MUNICIPIO VILLACARO,FREDDY FONTIVEROS,2013-11-29T00:00:00,
VILLACARO,2014004540034,"Construcción del parque biosaludable y mejoramiento del parque existente delicias de lourdes del municipio de Villa Caro, Norte de Santander, Centro Oriente",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,"Deporte - Fomento a la recreación, actividad fisica y deporte",154123847,MUNICIPIO VILLACARO,FREDDY FONTIVEROS,2015-02-03T00:00:00,
VILLACARO,2014004540034,"Construcción del parque biosaludable y mejoramiento del parque existente delicias de lourdes del municipio de Villa Caro, Norte de Santander, Centro Oriente",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,"Deporte - Fomento a la recreación, actividad fisica y deporte",0,,N/A,N/A,
VILLACARO,2015004540013,"MEJORAMIENTO VIAL MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLAS EN LA VÍA DE ACCESO AL MUNICIPIO DE VILLA CARO, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Vial Red Secundaria,177141648,MUNICIPIO VILLACARO,CARLOS ROJAS,2015-07-27T00:00:00,
VILLACARO,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Educación, 3. Salud y Protección Social, 4. Transporte, 5. Vivienda, Ciudad y
Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
NORTE DE SANTANDER,2012004540022,Instalación de Acabados Arquitectonicos del nuevo servicio de urgencias del Hospital del Municipio de  Salazar Departamento Norte de Santander,Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Salud - Prestación de servicios de salud,17815534,DEPARTAMENTO,FREDDY FONTIVEROS,2013-02-19T00:00:00,
NORTE DE SANTANDER,2012004540022,Instalación de Acabados Arquitectonicos del nuevo servicio de urgencias del Hospital del Municipio de  Salazar Departamento Norte de Santander,liberacion de recursos,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,Salud - Prestación de servicios de salud,-28575,,,,
NORTE DE SANTANDER,2012004540022,Instalación de Acabados Arquitectonicos del nuevo servicio de urgencias del Hospital del Municipio de  Salazar Departamento Norte de Santander,cierre,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Salud - Prestación de servicios de salud,0,,,,
NORTE DE SANTANDER,n/a,DEUDA PLAN DEPARTAMENTAL DE AGUAS 2012,Aprobación,2,10/01/2012 12:00:00 AM,1,10/01/2012 12:00:00 AM,Planificación,6600000000,DEPARTAMENTO,NO APLICA,no aplica,
NORTE DE SANTANDER,n/a,DEUDA PLAN DEPARTAMENTAL DE AGUAS 2012,Aclaracion valores,1,02/19/2016 12:00:00 AM,1,02/19/2016 12:00:00 AM,Planificación,-1100000000,DEPARTAMENTO,NO APLICA,no aplica,
NORTE DE SANTANDER,n/a,servicio a la deuda 2012,Aprobación,2,10/01/2012 12:00:00 AM,1,10/01/2012 12:00:00 AM,Planificación,1242445312,DEPARTAMENTO,NO APLICA,no aplica,
NORTE DE SANTANDER,n/a,servicio a la deuda 2012,Aclaracion valores,1,02/19/2016 12:00:00 AM,1,02/19/2016 12:00:00 AM,Planificación,0,DEPARTAMENTO,NO APLICA,no aplica,
NORTE DE SANTANDER,n/a,DEUDA PLAN DEPARTAMENTAL DE AGUAS 2013,Aprobación,1,03/22/2013 12:00:00 AM,1,03/22/2013 12:00:00 AM,Planificación,6600000000,DEPARTAMENTO,NO APLICA,no aplica,
NORTE DE SANTANDER,n/a,DEUDA PLAN DEPARTAMENTAL DE AGUAS 2015,Aprobación,1,02/23/2015 12:00:00 AM,1,02/23/2015 12:00:00 AM,Planificación,5819658818,DEPARTAMENTO,N/A,NO APLICA,no aplica
NORTE DE SANTANDER,n/a,servicio a la deuda 2013,Aprobación,1,03/22/2013 12:00:00 AM,1,03/22/2013 12:00:00 AM,Planificación,4475237936,DEPARTAMENTO,NO APLICA,no aplica,
NORTE DE SANTANDER,n/a,servicio a la deuda 2015,Aprobación,1,02/23/2015 12:00:00 AM,1,02/23/2015 12:00:00 AM,Planificación,5237625000,DEPARTAMENTO,N/A,NO APLICA,no aplica
NORTE DE SANTANDER,n/a,servicio a la deuda 2016,Aprobación,1,02/19/2016 12:00:00 AM,1,02/19/2016 12:00:00 AM,Planificación,3691572371,DEPARTAMENTO,N/A,N/A,
NORTE DE SANTANDER,n/a,servicio a la deuda 2017,Aprobación,2,03/17/2017 12:00:00 AM,2,03/17/2017 12:00:00 AM,Planificación,4917787500,DEPARTAMENTO,N/A,N/A,
NORTE DE SANTANDER,n/a,servicio a la deuda 2018,Aprobación,2,03/17/2017 12:00:00 AM,2,03/17/2017 12:00:00 AM,Planificación,4388887500,DEPARTAMENTO,,,
NORTE DE SANTANDER,,"Adquisición y dotacion de una Ambulancia Medicalizada y tres Ambulancias Basicas para los Municipios de Abrego, El Tarra, San Calixto y Tibu Norte de Santander, Centro Oriente",aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Salud -  Prestación de servicios de salud,-256000000,,KARINA ALVAREZ,2014-02-14T00:00:00,
NORTE DE SANTANDER,,"Adquisición y dotacion de una Ambulancia Medicalizada y tres Ambulancias Basicas para los Municipios de Abrego, El Tarra, San Calixto y Tibu Norte de Santander, Centro Oriente",Ajustes-liberacion,7,12/20/2013 12:00:00 AM,7,12/23/2013 12:00:00 AM,Salud -  Prestación de servicios de salud,256000000,,N/A,N/A,
NORTE DE SANTANDER,2013004540051,"Adquisición y Dotacion de una ambulancia medicalizada y tres ambulancias básicas para los municipios de Abrego, El Tarra, Toledo y Tibú Norte de Santander",Aprobación,7,12/20/2013 12:00:00 AM,7,12/23/2013 12:00:00 AM,Salud -  Prestación de servicios de salud,640000000,DEPARTAMENTO,KARINA ALVAREZ,2014-02-14T00:00:00,
NORTE DE SANTANDER,2013004540051,"Adquisición y Dotacion de una ambulancia medicalizada y tres ambulancias básicas para los municipios de Abrego, El Tarra, Toledo y Tibú Norte de Santander",Ajustes-liberacion,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Salud -  Prestación de servicios de salud,-640000000,DEPARTAMENTO,N/A,N/A,
NORTE DE SANTANDER,2014004540008,"Implementación para el establecimiento de un sistema agroforestal caucho natural –piña,beneficiando a pequeños productores de ASOCATI en el municipio de Tibú, Norte de Santander",Aprobación,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Trabajo - Proyectos productivos,1118629000,DEPARTAMENTO,FREDDY FONTIVEROS,2014-08-28T00:00:00,
NORTE DE SANTANDER,2014004540008,"Implementación para el establecimiento de un sistema agroforestal caucho natural –piña,beneficiando a pequeños productores de ASOCATI en el municipio de Tibú, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Trabajo - Proyectos productivos,0,,N/A,N/A,
NORTE DE SANTANDER,2014004540008,"Implementación para el establecimiento de un sistema agroforestal caucho natural –piña,beneficiando a pequeños productores de ASOCATI en el municipio de Tibú, Norte de Santander",cierre,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Trabajo - Proyectos productivos,0,,,,
NORTE DE SANTANDER,2014004540027,"Fortalecimiento en el traslado de los usuarios de las IPS del el Tarra y Tibu, a un mayor nivel de complejidad en el departamento de Norte de Santander",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",441000000,DEPARTAMENTO,FREDDY FONTIVEROS,2015-01-28T00:00:00,
NORTE DE SANTANDER,2014004540027,"Fortalecimiento en el traslado de los usuarios de las IPS del el Tarra y Tibu, a un mayor nivel de complejidad en el departamento de Norte de Santander",Ajustes-ejecutor,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",16100000,,,,
NORTE DE SANTANDER,2014004540027,"Fortalecimiento en el traslado de los usuarios de las IPS del el Tarra y Tibu, a un mayor nivel de complejidad en el departamento de Norte de Santander",Ajustes-ejecutor,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",-100000,,,,
NORTE DE SANTANDER,2014004540027,"Fortalecimiento en el traslado de los usuarios de las IPS del el Tarra y Tibu, a un mayor nivel de complejidad en el departamento de Norte de Santander",cierre,3,04/20/2017 12:00:00 AM,3,04/24/2017 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",,,,,
NORTE DE SANTANDER,n/a,DEUDA PLAN DEPARTAMENTAL DE AGUAS 2015,Aprobación,4,09/03/2015 12:00:00 AM,4,09/11/2015 12:00:00 AM,Planificación,180341182,DEPARTAMENTO,N/A,N/A,
NORTE DE SANTANDER,n/a,RENDICION DE CUENTAS I SEMESTRE DEL 2015,Aprobación,6,09/30/2015 12:00:00 AM,6,09/30/2015 12:00:00 AM,n/a,0,,,,
NORTE DE SANTANDER,n/a,RENDICION DE CUENTAS II SEMESTRE DEL 2015,Aprobación,7,12/10/2015 12:00:00 AM,7,12/10/2015 12:00:00 AM,n/a,0,,N/A,N/A,
NORTE DE SANTANDER,n/a,RENDICION DE CUENTAS I SEMESTRE DEL 2016,Aprobación,4,07/18/2016 12:00:00 AM,4,07/18/2016 12:00:00 AM,n/a,0,,,,
NORTE DE SANTANDER,n/a,RENDICION DE CUENTAS II SEMESTRE DEL 2016,Aprobación,1,02/03/2017 12:00:00 AM,1,02/07/2017 12:00:00 AM,n/a,0,,,,
NORTE DE SANTANDER,2015004540037,"Fortalecimiento en el traslado de los usuarios de ESE hospital regional norte en zona rural de los municipios Tibu, el Tarra y Sardinata, Departamento Norte de Santander ",Aprobación,5,09/15/2015 12:00:00 AM,5,09/16/2015 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",805800000,Gobernacion Norte de Santander,FREDDY FONTIVEROS,2015-09-15T00:00:00,
NORTE DE SANTANDER,2015004540037,"Fortalecimiento en el traslado de los usuarios de ESE hospital regional norte en zona rural de los municipios Tibu, el Tarra y Sardinata, Departamento Norte de Santander ",Ajustes-ejecutor,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",121088000,,,,
NORTE DE SANTANDER,2015004540037,"Fortalecimiento en el traslado de los usuarios de ESE hospital regional norte en zona rural de los municipios Tibu, el Tarra y Sardinata, Departamento Norte de Santander ",Ajustes-ejecutor,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",0,,,,
NORTE DE SANTANDER,2015004540037,"Fortalecimiento en el traslado de los usuarios de ESE hospital regional norte en zona rural de los municipios Tibu, el Tarra y Sardinata, Departamento Norte de Santander ",Ajustes-ejecutor,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",-488178,,,,
NORTE DE SANTANDER,2015004540041,"RESTAURACIÓN Y RECONSTRUCCIÓN CASA DE LA CULTURA FRANCISCO DE PAULA DE SANTANDER, MUNICIPIO DE VILLA DEL ROSARIO, NORTE DE SANTANDER, CENTRO ORIENTE",Viabilizado y priorizado,8,12/31/2015 12:00:00 AM,8,12/31/2015 12:00:00 AM,Cultura - Patrimonio,0,,N/A,N/A,
NORTE DE SANTANDER,2015004540042,"FORTALECIMIENTO A LA PRODUCCIÓN Y
COMERCIALIZACIÓN EN CULTIVOS DE MORA Y FRIJOL EN ZONAS AFECTADAS POR EL FENOMENO DE LA NIÑA 2010-2011 EN MUNICIPIOS DEL DEPARTAMENTO NORTE DE SANTANDER",Viabilizado y priorizado,8,12/31/2015 12:00:00 AM,8,12/31/2015 12:00:00 AM,Agricultura - proyectos de desarrollo rural,0,,N/A,N/A,
NORTE DE SANTANDER,2016548200002,"CONSTRUCCIÓN CANCHA DE FUTBOL EN GRAMA SINTÉTICA CAMPIN CAMACHO BARRETO DEL MUNICIPIO DE TOLEDO, NORTE DE SANTANDER.CENTRO ORIENTE. ",Priorizado y aprobado,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Deporte y recreacion,700000000,,,,
NORTE DE SANTANDER,n/a,"Que las decisiones que se adoptan a través del presente Acuerdo, se encuentran 
soportadas en el Acta No. 9 del 26 de noviembre de 2015, suscrita por el Presidente y 
Secretario Técnico del OCAD de Norte de Santander, respectivamente. ",Aclaracion Acuerdos anteriores,1,02/19/2016 12:00:00 AM,1,02/19/2016 12:00:00 AM,n/a,,,,,
NORTE DE SANTANDER,n/a,"Priorizar al departamento de Norte de Santander los sectores de Transporte, Educación, Salud, Agropecuario y Cultura. ",Aclaracion Acuerdos anteriores,1,02/19/2016 12:00:00 AM,1,02/19/2016 12:00:00 AM,n/a,,,,,
NORTE DE SANTANDER,n/a,Priorizar los sectores de inversión Salud y Protección Social; Transporte; Ambiente y Desarrollo Sostenible; Educación; Agricultura y Desarrollo Rural,Priorizar sectores,4,07/18/2016 12:00:00 AM,4,07/18/2016 12:00:00 AM,Salud y Protección Social; Transporte; Ambiente y Desarrollo Sostenible; Educación; Agricultura y Desarrollo Rural,0,,,,
NORTE DE SANTANDER,n/a,Eleccion de Presidente del OCAD Departamental,n/a,1,02/03/2017 12:00:00 AM,1,02/07/2017 12:00:00 AM,n/a,0,,,,
NORTE DE SANTANDER,n/a,Designacion de la secretaria tecnica del OCAD,n/a,1,02/03/2017 12:00:00 AM,1,02/07/2017 12:00:00 AM,n/a,0,,,,
NORTE DE SANTANDER,n/a,Conformacion del comité consultivo,n/a,1,02/03/2017 12:00:00 AM,1,02/07/2017 12:00:00 AM,n/a,0,,,,
